BatchId	OriginAirportCode	DestinationAirportCode	FlightDate	FlightType	FareType	FinalScore	FareDollarAmount	TaxDollarAmount	FarePointsAmount	TaxPointsAmount	IsDomesticRoute	IsHotDeal	IsPriceDrop	PriceDropFromDollarAmount	LastDayOfFare	DaysOfWeek	IsNewPriceDrop
34691	SXM	JFK	12/4/17 4:11 PM	NONSTOP	LOWEST	231.99	300.87	86.87	0	0	0	0	0	0	3/28/18 1:32 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SWF	MCO	12/6/17 5:16 PM	NONSTOP	POINTS	782.67	128.2	22.15	8500	5.6	1	0	0	0	3/20/18 5:20 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SWF	MCO	12/6/17 5:16 PM	NONSTOP	POINTS	799.15	123.21	21.81	8100	5.6	1	0	0	0	3/19/18 5:20 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SWF	MCO	12/6/17 5:16 PM	NONSTOP	POINTS	815.22	118.2	21.46	7800	5.6	1	0	0	0	3/19/18 5:20 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SWF	MCO	12/6/17 5:16 PM	NONSTOP	POINTS	611.87	108.2	20.76	7000	5.6	1	0	0	0	2/27/18 5:20 PM	"Monday,Tuesday,Wednesday,Saturday"	0
34691	SWF	MCO	12/6/17 5:16 PM	NONSTOP	POINTS	654.88	103.2	20.41	6600	5.6	1	0	0	0	2/13/18 5:11 PM	"Monday,Tuesday,Wednesday,Saturday"	0
34691	SWF	MCO	12/6/17 5:16 PM	NONSTOP	LOWEST	782.67	128.2	22.15	0	0	1	0	0	0	3/20/18 5:20 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SWF	MCO	12/6/17 5:16 PM	NONSTOP	LOWEST	799.15	123.21	21.81	0	0	1	0	0	0	3/19/18 5:20 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SWF	MCO	12/6/17 5:16 PM	NONSTOP	LOWEST	815.22	118.2	21.46	0	0	1	0	0	0	3/19/18 5:20 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SWF	MCO	12/6/17 5:16 PM	NONSTOP	LOWEST	611.87	108.2	20.76	0	0	1	0	0	0	2/27/18 5:20 PM	"Monday,Tuesday,Wednesday,Saturday"	0
34691	SWF	MCO	12/6/17 5:16 PM	NONSTOP	LOWEST	654.88	103.2	20.41	0	0	1	0	0	0	2/13/18 5:11 PM	"Monday,Tuesday,Wednesday,Saturday"	0
34691	SWF	FLL	12/9/17 7:39 PM	NONSTOP	POINTS	894.63	108.2	20.76	7000	5.6	1	0	0	0	3/21/18 7:45 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SWF	FLL	12/9/17 7:39 PM	NONSTOP	POINTS	661.12	103.2	20.41	6600	5.6	1	1	0	0	2/12/18 7:20 PM	"Monday,Tuesday,Saturday"	0
34691	SWF	FLL	12/9/17 7:39 PM	NONSTOP	LOWEST	894.63	108.2	20.76	0	0	1	0	0	0	3/21/18 7:45 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SWF	FLL	12/9/17 7:39 PM	NONSTOP	LOWEST	661.12	103.2	20.41	0	0	1	1	0	0	2/12/18 7:20 PM	"Monday,Tuesday,Saturday"	0
34691	SWF	FLL	12/6/17 7:39 PM	NONSTOP	POINTS	719.32	164.19	24.66	11200	5.6	1	0	0	0	3/26/18 7:45 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SWF	FLL	12/6/17 7:39 PM	NONSTOP	POINTS	864.45	129.2	22.22	8600	5.6	1	0	0	0	3/22/18 7:45 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SWF	FLL	12/6/17 7:39 PM	NONSTOP	POINTS	808.92	123.21	21.81	8100	5.6	1	0	0	0	3/21/18 7:45 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SWF	FLL	12/6/17 7:39 PM	NONSTOP	LOWEST	719.32	164.19	24.66	0	0	1	0	0	0	3/26/18 7:45 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SWF	FLL	12/6/17 7:39 PM	NONSTOP	LOWEST	864.45	129.2	22.22	0	0	1	0	0	0	3/22/18 7:45 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SWF	FLL	12/6/17 7:39 PM	NONSTOP	LOWEST	808.92	123.21	21.81	0	0	1	0	0	0	3/21/18 7:45 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STX	SJU	12/20/17 4:24 PM	NONSTOP	POINTS	257.76	50.6	5.6	3400	5.6	1	0	0	0	3/28/18 2:55 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STX	SJU	12/20/17 4:24 PM	NONSTOP	LOWEST	257.76	50.6	5.6	0	0	1	0	0	0	3/28/18 2:55 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STX	SJU	12/13/17 4:25 PM	NONSTOP	POINTS	23.8	62.6	5.6	4300	5.6	1	0	0	0	3/28/18 2:55 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STX	SJU	12/13/17 4:25 PM	NONSTOP	LOWEST	23.8	62.6	5.6	0	0	1	0	0	0	3/28/18 2:55 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STX	SJU	12/6/17 4:25 PM	NONSTOP	POINTS	0.91	73.6	5.6	5100	5.6	1	0	0	0	3/28/18 2:55 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STX	SJU	12/6/17 4:25 PM	NONSTOP	LOWEST	0.91	73.6	5.6	0	0	1	0	0	0	3/28/18 2:55 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STX	SJU	12/2/17 4:25 PM	NONSTOP	POINTS	0	93.6	5.6	6600	5.6	1	0	0	0	3/28/18 2:55 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STX	SJU	12/2/17 4:25 PM	NONSTOP	LOWEST	0	93.6	5.6	0	0	1	0	0	0	3/28/18 2:55 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STX	SJU	11/30/17 4:25 PM	NONSTOP	POINTS	0	108.6	5.6	7700	5.6	1	0	0	0	3/28/18 2:55 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STX	SJU	11/30/17 4:25 PM	NONSTOP	LOWEST	0	108.6	5.6	0	0	1	0	0	0	3/28/18 2:55 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STT	SJU	12/13/17 10:33 AM	NONSTOP	POINTS	2.3	62.1	10.1	3900	5.6	1	0	0	0	3/28/18 4:06 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STT	SJU	12/13/17 10:33 AM	NONSTOP	LOWEST	2.3	62.1	10.1	0	0	1	0	0	0	3/28/18 4:06 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STT	SJU	12/6/17 10:33 AM	NONSTOP	POINTS	0	77.1	10.1	5000	5.6	1	0	0	0	3/28/18 4:06 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STT	SJU	12/6/17 10:33 AM	NONSTOP	LOWEST	0	77.1	10.1	0	0	1	0	0	0	3/28/18 4:06 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STT	SJU	12/2/17 10:33 AM	NONSTOP	POINTS	0	92.1	10.1	6100	5.6	1	0	0	0	3/28/18 4:06 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STT	SJU	12/2/17 10:33 AM	NONSTOP	LOWEST	0	92.1	10.1	0	0	1	0	0	0	3/28/18 4:06 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STT	SJU	11/30/17 10:30 AM	NONSTOP	POINTS	0	104.1	10.1	7000	5.6	1	0	0	0	3/28/18 4:06 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STT	SJU	11/30/17 10:30 AM	NONSTOP	POINTS	0	98.1	10.1	6600	5.6	1	0	0	0	3/28/18 4:06 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STT	SJU	11/30/17 10:30 AM	NONSTOP	LOWEST	0	104.1	10.1	0	0	1	0	0	0	3/28/18 4:06 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STT	SJU	11/30/17 10:30 AM	NONSTOP	LOWEST	0	98.1	10.1	0	0	1	0	0	0	3/28/18 4:06 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	SJU	12/6/17 2:21 PM	NONSTOP	POINTS	72.08	123.26	76.26	3500	62.26	0	0	0	0	2/14/18 6:55 PM	"Monday,Tuesday,Wednesday,Thursday,Saturday"	0
34691	STI	SJU	12/6/17 2:21 PM	NONSTOP	LOWEST	72.08	123.26	76.26	0	0	0	0	0	0	2/14/18 6:55 PM	"Monday,Tuesday,Wednesday,Thursday,Saturday"	0
34691	STI	SJU	12/5/17 2:21 PM	NONSTOP	POINTS	3.24	164.56	82.56	6100	62.26	0	0	0	0	3/28/18 12:31 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	SJU	12/5/17 2:21 PM	NONSTOP	POINTS	34.07	138.56	78.56	4500	62.26	0	0	0	0	3/16/18 12:31 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	SJU	12/5/17 2:21 PM	NONSTOP	LOWEST	3.24	164.56	82.56	0	0	0	0	0	0	3/28/18 12:31 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	SJU	12/5/17 2:21 PM	NONSTOP	LOWEST	34.07	138.56	78.56	0	0	0	0	0	0	3/16/18 12:31 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	JFK	1/28/18 9:19 PM	NONSTOP	POINTS	80.28	144.76	94.76	3800	62.26	0	0	0	0	2/6/18 9:19 PM		0
34691	STI	JFK	1/28/18 9:19 PM	NONSTOP	LOWEST	80.28	144.76	94.76	0	0	0	0	0	0	2/6/18 9:19 PM		0
34691	STI	JFK	12/6/17 11:35 PM	NONSTOP	POINTS	4.51	224.96	106.96	8800	62.26	0	0	0	0	3/28/18 4:08 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	JFK	12/6/17 11:35 PM	NONSTOP	POINTS	15.87	207.26	104.26	7700	62.26	0	0	0	0	3/28/18 4:08 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	JFK	12/6/17 11:35 PM	NONSTOP	POINTS	16.28	203.76	103.76	7500	62.26	0	0	0	0	2/6/18 9:19 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	JFK	12/6/17 11:35 PM	NONSTOP	POINTS	169.86	156.56	96.56	4500	62.26	0	0	0	0	2/6/18 9:19 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	JFK	12/6/17 11:35 PM	NONSTOP	LOWEST	4.51	224.96	106.96	0	0	0	0	0	0	3/28/18 4:08 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	JFK	12/6/17 11:35 PM	NONSTOP	LOWEST	15.87	207.26	104.26	0	0	0	0	0	0	3/28/18 4:08 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	JFK	12/6/17 11:35 PM	NONSTOP	LOWEST	16.28	203.76	103.76	0	0	0	0	0	0	2/6/18 9:19 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	JFK	12/6/17 11:35 PM	NONSTOP	LOWEST	169.86	156.56	96.56	0	0	0	0	0	0	2/6/18 9:19 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	EWR	12/6/17 7:43 PM	NONSTOP	POINTS	15.64	272.16	114.16	11800	62.26	0	0	0	0	3/28/18 6:02 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	EWR	12/6/17 7:43 PM	NONSTOP	POINTS	46.97	246.26	110.26	10100	62.26	0	0	0	0	3/15/18 6:02 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	EWR	12/6/17 7:43 PM	NONSTOP	POINTS	49.87	243.86	109.86	10000	62.26	0	0	0	0	2/17/18 7:04 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	EWR	12/6/17 7:43 PM	NONSTOP	POINTS	174.3	207.26	104.26	7700	62.26	0	0	0	0	2/17/18 7:04 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	EWR	12/6/17 7:43 PM	NONSTOP	POINTS	261.12	180.16	100.16	6000	62.26	0	0	0	0	12/24/17 7:49 PM	"Wednesday,Sunday"	0
34691	STI	EWR	12/6/17 7:43 PM	NONSTOP	LOWEST	15.64	272.16	114.16	0	0	0	0	0	0	3/28/18 6:02 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	EWR	12/6/17 7:43 PM	NONSTOP	LOWEST	46.97	246.26	110.26	0	0	0	0	0	0	3/15/18 6:02 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	EWR	12/6/17 7:43 PM	NONSTOP	LOWEST	49.87	243.86	109.86	0	0	0	0	0	0	2/17/18 7:04 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	EWR	12/6/17 7:43 PM	NONSTOP	LOWEST	174.3	207.26	104.26	0	0	0	0	0	0	2/17/18 7:04 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	EWR	12/6/17 7:43 PM	NONSTOP	LOWEST	261.12	180.16	100.16	0	0	0	0	0	0	12/24/17 7:49 PM	"Wednesday,Sunday"	0
34691	STI	BOS	12/7/17 5:18 AM	NONSTOP	POINTS	338.94	234.46	108.46	9400	62.26	0	0	0	0	3/28/18 3:34 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	BOS	12/7/17 5:18 AM	NONSTOP	POINTS	393.59	215.56	105.56	8200	62.26	0	0	0	0	3/22/18 3:41 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	BOS	12/7/17 5:18 AM	NONSTOP	POINTS	379.28	208.46	104.46	7800	62.26	0	0	0	0	2/13/18 4:32 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	BOS	12/7/17 5:18 AM	NONSTOP	POINTS	328.7	203.76	103.76	7500	62.26	0	0	0	0	2/6/18 4:32 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	BOS	12/7/17 5:18 AM	NONSTOP	POINTS	380.88	191.96	101.96	6700	62.26	0	0	0	0	12/25/17 4:15 AM	"Monday,Thursday,Friday,Saturday"	0
34691	STI	BOS	12/7/17 5:18 AM	NONSTOP	LOWEST	338.94	234.46	108.46	0	0	0	0	0	0	3/28/18 3:34 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	BOS	12/7/17 5:18 AM	NONSTOP	LOWEST	393.59	215.56	105.56	0	0	0	0	0	0	3/22/18 3:41 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	BOS	12/7/17 5:18 AM	NONSTOP	LOWEST	379.28	208.46	104.46	0	0	0	0	0	0	2/13/18 4:32 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	BOS	12/7/17 5:18 AM	NONSTOP	LOWEST	328.7	203.76	103.76	0	0	0	0	0	0	2/6/18 4:32 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	STI	BOS	12/7/17 5:18 AM	NONSTOP	LOWEST	380.88	191.96	101.96	0	0	0	0	0	0	12/25/17 4:15 AM	"Monday,Thursday,Friday,Saturday"	0
34691	SRQ	JFK	12/6/17 2:46 PM	NONSTOP	POINTS	595.87	155.2	24.04	10500	5.6	1	0	0	0	3/15/18 1:50 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SRQ	JFK	12/6/17 2:46 PM	NONSTOP	POINTS	435.19	142.2	23.13	9500	5.6	1	0	0	0	3/8/18 1:50 PM	"Tuesday,Wednesday,Thursday,Friday"	0
34691	SRQ	JFK	12/6/17 2:46 PM	NONSTOP	POINTS	601.36	107.2	20.69	6900	5.6	1	0	0	0	2/16/18 1:37 PM	"Tuesday,Wednesday,Thursday,Friday"	0
34691	SRQ	JFK	12/6/17 2:46 PM	NONSTOP	POINTS	677.19	93.2	19.71	5900	5.6	1	0	0	0	2/16/18 1:37 PM	"Tuesday,Wednesday,Thursday,Friday"	0
34691	SRQ	JFK	12/6/17 2:46 PM	NONSTOP	POINTS	243.99	88.2	19.36	5500	5.6	1	0	0	0	2/8/18 11:48 AM	"Wednesday,Thursday"	0
34691	SRQ	JFK	12/6/17 2:46 PM	NONSTOP	LOWEST	595.87	155.2	24.04	0	0	1	0	0	0	3/15/18 1:50 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SRQ	JFK	12/6/17 2:46 PM	NONSTOP	LOWEST	435.19	142.2	23.13	0	0	1	0	0	0	3/8/18 1:50 PM	"Tuesday,Wednesday,Thursday,Friday"	0
34691	SRQ	JFK	12/6/17 2:46 PM	NONSTOP	LOWEST	601.36	107.2	20.69	0	0	1	0	0	0	2/16/18 1:37 PM	"Tuesday,Wednesday,Thursday,Friday"	0
34691	SRQ	JFK	12/6/17 2:46 PM	NONSTOP	LOWEST	677.19	93.2	19.71	0	0	1	0	0	0	2/16/18 1:37 PM	"Tuesday,Wednesday,Thursday,Friday"	0
34691	SRQ	JFK	12/6/17 2:46 PM	NONSTOP	LOWEST	243.99	88.2	19.36	0	0	1	0	0	0	2/8/18 11:48 AM	"Wednesday,Thursday"	0
34691	SRQ	BOS	11/30/17 3:53 PM	NONSTOP	POINTS	729.08	174.98	25.42	12000	5.6	1	0	0	0	2/21/18 4:07 PM	"Monday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SRQ	BOS	11/30/17 3:53 PM	NONSTOP	POINTS	701.95	148.98	23.6	10000	5.6	1	0	0	0	2/19/18 4:07 PM	"Monday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SRQ	BOS	11/30/17 3:53 PM	NONSTOP	POINTS	593.76	148.2	23.55	10000	5.6	1	0	0	0	2/19/18 4:07 PM	"Monday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SRQ	BOS	11/30/17 3:53 PM	NONSTOP	POINTS	686.63	122.98	21.79	8100	5.6	1	0	0	0	2/19/18 4:07 PM	"Thursday,Friday,Saturday"	0
34691	SRQ	BOS	11/30/17 3:53 PM	NONSTOP	POINTS	8.62	98.2	20.06	6300	5.6	1	1	0	0	11/30/17 3:53 PM		0
34691	SRQ	BOS	11/30/17 3:53 PM	NONSTOP	LOWEST	729.08	174.98	25.42	0	0	1	0	0	0	2/21/18 4:07 PM	"Monday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SRQ	BOS	11/30/17 3:53 PM	NONSTOP	LOWEST	738.9	148.98	23.6	0	0	1	0	0	0	2/19/18 4:07 PM	"Monday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SRQ	BOS	11/30/17 3:53 PM	NONSTOP	LOWEST	593.76	148.2	23.55	0	0	1	0	0	0	2/19/18 4:07 PM	"Wednesday,Thursday,Friday,Saturday"	0
34691	SRQ	BOS	11/30/17 3:53 PM	NONSTOP	LOWEST	686.63	122.98	21.79	0	0	1	0	0	0	2/19/18 4:07 PM	"Thursday,Friday,Saturday"	0
34691	SRQ	BOS	11/30/17 3:53 PM	NONSTOP	LOWEST	8.62	98.2	20.06	0	0	1	1	0	0	11/30/17 3:53 PM		0
34691	SNU	FLL	12/13/17 4:05 PM	NONSTOP	POINTS	0.8	123.46	59.46	4800	35.96	0	0	0	0	3/28/18 2:30 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SNU	FLL	12/13/17 4:05 PM	NONSTOP	POINTS	9.43	102.46	59.46	3200	35.96	0	0	0	0	3/28/18 2:30 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SNU	FLL	12/13/17 4:05 PM	NONSTOP	LOWEST	0.8	123.46	59.46	0	0	0	0	0	0	3/28/18 2:30 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SNU	FLL	12/13/17 4:05 PM	NONSTOP	LOWEST	9.43	102.46	59.46	0	0	0	0	0	0	3/28/18 2:30 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SNU	FLL	12/6/17 4:05 PM	NONSTOP	POINTS	0	151.46	59.46	6900	35.96	0	0	0	0	3/28/18 2:30 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SNU	FLL	12/6/17 4:05 PM	NONSTOP	POINTS	0	143.46	59.46	6300	35.96	0	0	0	0	3/28/18 2:30 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SNU	FLL	12/6/17 4:05 PM	NONSTOP	LOWEST	0	151.46	59.46	0	0	0	0	0	0	3/28/18 2:30 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SNU	FLL	12/6/17 4:05 PM	NONSTOP	LOWEST	0	143.46	59.46	0	0	0	0	0	0	3/28/18 2:30 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SNU	FLL	11/30/17 1:30 PM	NONSTOP	POINTS	0	170.46	59.46	8300	35.96	0	0	0	0	3/28/18 2:30 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SNU	FLL	11/30/17 1:30 PM	NONSTOP	LOWEST	0	170.46	59.46	0	0	0	0	0	0	3/28/18 2:30 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SMF	LGB	12/13/17 10:13 AM	NONSTOP	POINTS	787.27	63.2	17.62	3700	5.6	1	0	0	0	3/20/18 10:11 AM	"Monday,Tuesday,Wednesday,Thursday,Saturday"	0
34691	SMF	LGB	12/13/17 10:13 AM	NONSTOP	POINTS	451.66	54.2	16.99	3000	5.6	1	0	0	0	1/30/18 10:15 AM	Tuesday	0
34691	SMF	LGB	12/13/17 10:13 AM	NONSTOP	POINTS	249.45	53.2	16.92	2900	5.6	1	1	0	0	1/30/18 10:15 AM	Tuesday	0
34691	SMF	LGB	12/13/17 10:13 AM	NONSTOP	LOWEST	787.27	63.2	17.62	0	0	1	0	0	0	3/20/18 10:11 AM	"Monday,Tuesday,Wednesday,Thursday,Saturday"	0
34691	SMF	LGB	12/13/17 10:13 AM	NONSTOP	LOWEST	451.66	54.2	16.99	0	0	1	0	0	0	1/30/18 10:15 AM	Tuesday	0
34691	SMF	LGB	12/13/17 10:13 AM	NONSTOP	LOWEST	249.45	53.2	16.92	0	0	1	1	0	0	1/30/18 10:15 AM	Tuesday	0
34691	SMF	LGB	12/6/17 10:13 AM	NONSTOP	POINTS	742.82	73.2	18.32	4400	5.6	1	0	0	0	3/28/18 6:47 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SMF	LGB	12/6/17 10:13 AM	NONSTOP	POINTS	676.51	68.2	17.97	4000	5.6	1	0	0	0	3/20/18 10:11 AM	"Monday,Tuesday,Wednesday,Thursday,Saturday"	0
34691	SMF	LGB	12/6/17 10:13 AM	NONSTOP	LOWEST	742.82	73.2	18.32	0	0	1	0	0	0	3/28/18 6:47 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SMF	LGB	12/6/17 10:13 AM	NONSTOP	LOWEST	676.51	68.2	17.97	0	0	1	0	0	0	3/20/18 10:11 AM	"Monday,Tuesday,Wednesday,Thursday,Saturday"	0
34691	SMF	JFK	12/13/17 11:14 PM	NONSTOP	POINTS	435.84	247.98	30.51	17400	5.6	1	0	0	0	3/28/18 11:26 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SMF	JFK	12/13/17 11:14 PM	NONSTOP	POINTS	547.51	222.98	28.77	15500	5.6	1	0	0	0	3/28/18 11:26 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SMF	JFK	12/13/17 11:14 PM	NONSTOP	POINTS	679.65	197.98	27.02	13700	5.6	1	0	0	0	3/28/18 11:26 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SMF	JFK	12/13/17 11:14 PM	NONSTOP	POINTS	812.64	177.98	25.63	12200	5.6	1	0	0	0	3/28/18 11:26 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SMF	JFK	12/13/17 11:14 PM	NONSTOP	POINTS	792.64	157.98	24.23	10700	5.6	1	0	0	0	3/11/18 9:49 PM	"Monday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SMF	JFK	12/13/17 11:14 PM	NONSTOP	LOWEST	435.84	247.98	30.51	0	0	1	0	0	0	3/28/18 11:26 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SMF	JFK	12/13/17 11:14 PM	NONSTOP	LOWEST	547.51	222.98	28.77	0	0	1	0	0	0	3/28/18 11:26 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SMF	JFK	12/13/17 11:14 PM	NONSTOP	LOWEST	679.65	197.98	27.02	0	0	1	0	0	0	3/28/18 11:26 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SMF	JFK	12/13/17 11:14 PM	NONSTOP	LOWEST	812.64	177.98	25.63	0	0	1	0	0	0	3/28/18 11:26 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SMF	JFK	12/13/17 11:14 PM	NONSTOP	LOWEST	792.64	157.98	24.23	0	0	1	0	0	0	3/11/18 9:49 PM	"Monday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	SLC	MCO	12/6/17 10:49 PM	NONSTOP	POINTS	807.18	162.2	24.53	11000	5.6	1	0	0	0	3/26/18 10:09 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
